"NU_INSCRICAO","NU_NOTA_MT"
"ba3b8c7ad441d5ab525a57750951c6008c9a0ce2",450.577973333334
"0b2bb0d770a048460635524280814fa93d61e2d9",478.256926666667
"3d37ebd4442995d8706e2b61a82e24be7810ba60",499.195833333333
"71ebd4766a377b3136bf240effab3c4a21c1d160",463.971413333333
"0b81e78c9196c26554e1dbfb2886d0b1caaee57f",NA
"70a452eb2468fab6734007b7fbca04d798a577d4",681.159826666667
"3aed699de60252c5890ae5aa8e9ee0e04762d950",428.454573333333
"b4d92ef68697a52731950962efeef7732c598a29",479.949273333334
"a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e",435.40922
"b0e6d9a800c6161f19982d3a2ca923369d426c3a",470.654386666666
"0ba051d8db0608d22aa3afd1141b99096a3f1f01",477.5959
"010f40757d0121c336eee26020c320b7cd22c8bd",448.383486666667
"58db7e8ab03782cd8a74b38ca4e09d1a8d69444e",NA
"bb012421e88a0ee1ba5eae1844981ead4ad0de14",647.578599999999
"d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d",517.7698
"84e64a158420dd8ed7712f200ece7060dd8928b9",447.856106666667
"4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8",444.63224
"5f15c7c62ed22711e914ad1a88b7ffb0d207ca99",457.502026666667
"a1aae127c63308b4a6355ccb16f99918cd513fac",NA
"75b3ea3112b7c010512672e211971e1bc28e1c02",440.198366666667
"5516df900f8b8146759765865b547d4101610fd6",417.641813333334
"2b3061ad2a0578e77b7ff7fa71161138e4cc03cb",459.44608
"39afaf1c7ac2609fb67d2a82420917b00cf6d8af",462.90784
"5951cc578661069e16579472bc48423cd559131c",462.549613333334
"2c4216eeeab41b8b2359c0093d08fec4c095c0e3",415.767913333334
"226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd",484.588586666666
"afadd9349d5960c36946b1d3f50dc70b8a72d385",NA
"d5f020b8dcb4244a02412bbbe8be8ac0f9864a65",465.877446666667
"af43655ead65ac652b42e062b617f290ea60f1ba",NA
"4eb012933907d41c6a44cd988caef09980ac4115",443.611873333334
"b0fe66a054153433ea939280a03b6078ecf5627b",452.823426666666
"cbb7cffc69dd02f933ea1ddaad430d855c41b92d",490.276373333333
"d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95",491.839973333333
"6e9f05d4165f979ab0421a7c4da5bbc94bb98e60",NA
"d70866063e21b298063e910dffdb5069075912cd",NA
"7e859ae82a9d17b86d86d99eda6e5d686c038674",488.153926666667
"35d961b647670f9d1de666a3d453a61ab2a92a0e",NA
"91af1ad89f229ba526ec92b2723983e53ba52476",502.25382
"4b087a8143279d52ae9e2d5e032c6b63489c2fca",576.65558
"92604e7c9df4b24677b55884f8331b86e058994b",528.756593333333
"db41f8e8f96de2f4bbba079fc9fcab78811a3589",433.96702
"528153c48ecb0f3be045b1089d4561e420d23789",641.39886
"9f2d35c5913124f6067afb7ac08dd2016183ab38",NA
"129a144075139d67277018fe820d4fc707e21a35",463.537273333333
"1dcf3e435f6781415282f87c5aa126be69fc8370",508.5028
"9153b7dde7dd2c4add79996a8844ae02449a1184",519.14704
"f011c4b90ed283985dfb7970cf469c169981545b",452.50628
"33d8209854d53a7b0fb06149502967eb02bbd30f",375.875413333333
"80ae8a9263ab2dbb2b8594814807e70a6c300ec2",494.990053333333
"2dc8d7a62f3cf7e88d740a13378b5f03592da235",468.80462
"1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb",NA
"ce11a825c9d7995c37f8904cd25933a0ee3cefd3",466.64398
"83a6c61e846e60f0ad2b5992aaf8ea5c9114952a",471.487646666666
"96c1719829492a177943eb30b1d36a03632f2486",445.203646666667
"2abaa7d3759d277dd920da6e8099939c1f794be0",683.835540000001
"d85e8440d362a210b00897420c938f305e036fa3",464.096093333333
"28b79219833b86a583f6f39b6c18ef47e60a4938",463.933146666667
"caa68a3360ee208ecbf043899bcc1c602fdf8b67",437.671053333333
"3b06577c39e0ec708ed8693432e578229f518745",NA
"5c9d188e145b935bde1da2a0de0b35321c7bb272",437.00214
"39de7b7dc1c52dd45dbe223a0a59658a5431363a",469.616386666667
"59f8b4acda81257c989eee99e03b4dcd5c7db08a",NA
"bf05715519b1e948cc6b5b56672733b370cb11c4",491.888993333333
"1457ec567207779b174266301845e0f6b9ce0ef0",NA
"96462e71ac074c22a557d37d04dc91de17bc3db4",NA
"964348513599cff01cda30441227c8fb7aaa3918",449.643786666667
"0354ab5c76efd93f7718e64f89e1af479ca6e37b",461.988313333333
"60562c040b6735756c31d3d53801bf0c968f036d",439.623973333333
"d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9",435.772893333334
"76a579eef67261654c12a3b7057b364682b91d01",439.908166666667
"b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e",446.954346666667
"d4844eba839f4a067125a4160e7d3b28415432a4",NA
"a43b01b95c09f7b1887f668e50fea5986efe7122",503.44852
"069f17d0415059234c20576b1b760bd3aa552f88",NA
"b1d9b94df65e67a5d52c55a0708839264d2488d5",457.68854
"68989abd3f0388b6835c6cfe2c6115bbb5d658fd",500.42746
"6a066bc24679eca8c88b9c7171c89f1bda31d509",NA
"9250a892a30183969cc275da38a38562ce2307f6",NA
"f15c5edca1932004fb70d8779fcc2d0fb5526804",439.668466666667
"338916b4c428b53df39d8903eb484c026fab0fab",431.986373333333
"1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba",NA
"508fb8507c33a15fb4655b07cf9d86a2f324fad5",512.593393333333
"6d4bee056abcea733d36060113427081daae72d1",739.976266666666
"5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f",NA
"a032c86d0903ec6cb708ee26590cc06c29a2a490",503.487506666667
"39d7cd51e8b454698d0b88a3a66d87e886f4f284",NA
"72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f",668.213099999999
"f7fe5ca92fc675604a80acb04247d1ec2d40e066",475.513773333333
"2ecbd0a32578c598c7b11c45cfbfc281aa898999",161.46052
"fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b",624.71386
"b698fe59ed113dba7e6c94cd6682d3acffc0050a",NA
"3f0aabd602e0ec426a7a77327ce68571ee46988a",NA
"31d8d7b803ec6856465de2b6549994a2900a7fa8",456.67482
"c8400a9922328f463838ea5cd9029a8b56bd9b56",NA
"05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe",451.3767
"a01e0c6a668906165e58e67f4cb832b4f6f76ffe",436.650166666667
"ae5c5d5c814e086c7b7de4c3dab4e6758525f777",516.142186666667
"93f6002c174ea7b386b1a909d97c9cc8f20e33b5",469.64208
"3c9a334da41db15852294edfa891312f5999a74e",623.645093333334
"d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed",462.448966666667
"9b2ec04e55645942f7cbffe895f18dade1c4bb98",444.263106666667
"43b5f95ccb6ca8034357b18328fcda45ce9d6a6c",NA
"dc9aac8ce495d0bc5199cdba4aeca815e2180f0f",449.39496
"92c895bc37dbdaa752903a47b054f9feee7f2e00",NA
"2d7302dc7ff97f99ed1e2445f2b0f280c181c91c",597.413613333333
"5b0ed5b582de51c6377b545ba47ee47a1e1a57da",454.2752
"27d52323a6cd30cbaad5a3c56dd486e50868c054",495.438713333333
"18a653046a82a4c5cafbb1bcd27cb5b0f8875292",499.891833333333
"8d335794a40dd8b2cd2a63b7befb612595ac9b33",462.67214
"8bae38d71e416109afeb44e44f049ca05063b32d",495.397833333334
"5aa3f595cedc6029676923a0ced951c763eb759a",462.273346666667
"3e26ead038e5b5759d3d85073df16d3c6277a1d6",NA
"9711deaac163efb67ebb06a389676b2aa97279bd",570.83146
"d41be81b2c78069c4b4f0aacd62aa39fa84f08ec",NA
"05b619d9bc82a73a3f9bc2082fa915e9983dcd6c",433.311126666667
"0dd10002ef9464b50cd3983b09c92a4ae2c60c52",451.73912
"7d818694677a9798ad96f06df3abdc166c5f8716",NA
"a840fedf36ad6c7f853464941bda69f24e561ce6",593.436633333334
"67855ef6e11f5d2c69aeca430ff04b83a97d045f",510.05552
"fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6",518.973306666667
"5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1",488.319706666667
"554b003cb381ad55a7aaa8a62aae6e06422eeccc",422.8961
"4409fc9023f525d75d824b0f95e2a96ded508c1e",436.151033333334
"b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d",461.336773333333
"339eae574442eb2feadab346359cfff9c94d7fe3",476.10218
"d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7",NA
"95219ba812d70258c1c49c49332a1c15428b2ac8",545.86904
"d1452e2825da3da9ce4809e9ff1c6a7377e31bd6",435.4433
"1692c679d7772327a03e4a0876288f7b93f154b5",542.520753333333
"62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f",430.622806666667
"5546918b748940cb4bab283c64d31e9ee994c62a",628.68862
"9a41903af416102abc04818e991da5d445eec71f",454.950326666667
"eead7cec76f8c664fe2eaf1de17c4d4b20396c81",432.473053333333
"153fa858e944b08dd072f907c4401d31068c530b",525.720186666667
"b8e95fe12d3a90f8d3934e78d6785309fa0575cb",NA
"95c55f3a9c01e36da49a2bcb5a32428885481174",462.054526666667
"0d6e25ccfedded4c38caa1ffc259800b28f13de7",441.93746
"619ba88fe59ab61fc3fd6f634f1a225937a2dddc",448.14026
"ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1",497.197826666667
"978de2f730ba3896d05e7a686c947f31f7302c24",422.207046666667
"b4db18a0fd7287a039b6993dd72f89dfa14a2e40",446.470433333333
"3006e43d450c8dea4fa623cd8ca77a073bfff1f9",462.106326666667
"096c60e489ee4b472413b3314b29d40d6c448a4d",536.233093333333
"c23027593c25c62587d6fc1bf61120f8d76ed0d3",471.845706666667
"63d40d8de3335de205a2ae84bd99b3540de06e0b",NA
"08294394882e3ebf3de26f13ef4c9914ecc9cf97",432.224006666666
"a57d893c8ae0a2ddceefb6c117e28d2e86070fc3",474.9451
"274ae35270dd91c50510ceb8406a7cda3790822c",491.752013333334
"d0dd165443558cd766839a27fd916afac1a30b2a",422.93978
"c560938f19ea018b9fecac02b794ce4622752aac",NA
"74b248a09e46df7999d7550e8a996eb8f1688cd0",579.21924
"091070cbbf4136b1b6ae25fc5ab5462276849486",503.753713333333
"03bff6d8599a17ba9c58824ed92d39e952eef74f",448.693906666667
"84a8427ac75fef6dc247bdae543bffb2c1f5fbad",NA
"030319ee21c3366af809e1d2fd6e3b755d1fa82f",457.52064
"3363f2e16d453f013d2eb6b7e9906c9f1a009ac1",433.09914
"aec45faa76ea5a9df7bb6a59d1988a8cb187def6",NA
"ab9b56aee2b09c5591a8a18141dd8d1352e8efee",NA
"b0138e0a521c3051655d1b721098d5f52e1835f7",434.583906666667
"a298ff0e51742a305f9efcff3b2078274cb2d6b2",522.755113333333
"2f16a908a7a34b6c9847715cab8a39ad70981e80",NA
"1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29",476.076193333333
"bf76979e1549af03099e6d8369e81141c98482a0",NA
"dd157c374fcd3b4cfe8113af00b8df78396ceb70",463.036606666667
"2945f1ff8c80821c207e7880f784b841ae3ddc12",441.86498
"252196dbc78f0404b9b522b277013b121eaa8bef",426.842106666667
"ff4cbfb96d39d59faa466fc6282514c1507c83e6",NA
"e1cc4e163c273fdf972173732233395922a89aec",440.104753333333
"64d2779536c4913b8a571efa31b2536903c4e67b",476.113673333333
"36487fce907fc9b27f5dec420313f5a9bcda5541",433.41848
"34e1377ac6ebdeb7643597f696b75fa8ad650fcd",482.461086666667
"bb810952683d7e2fecfa039b94ac594ccbda5675",580.000513333333
"af4d772c3b035b0b6ee88732ad8f4d1082016bda",432.899286666667
"a88054e4ecd2baa4f6a67536ff9ab5a72a773232",458.692766666667
"5f54bde80089da382fc511f03286df3e5055286d",451.654873333333
"7cd5166d52a98c82381002ab0cb4ea73bbf8d976",508.635113333333
"69b4c9886f0b98ca820ce2308b82eaf80c8447f2",473.300026666666
"6cc9dd743927920a1e44392824635b5db31f03ad",NA
"c35b4f47a0122f981bdfa7de586d865f8f901a52",NA
"c12bc5ad48c163a8e656bd501d58526c53fd549a",703.826373333333
"cc1a22f0429db012932076d5552e429acbb97610",438.205253333333
"926459d2a41351c32a13cecea30e3c318323bf26",NA
"1051570b5fcd81ad813c1c87ea2956dd4f64eb00",441.38826
"779ed0118fedfee66e5c4253eab09ddedcdf7300",452.046006666666
"659af159db4c2d055cbd9d3a9a5fc2523007115f",NA
"5888d7dc571177d09f7d9905011111d23aa7c18f",447.712626666667
"d23d0699d496b7e379f9118c95ce581f748a6de8",504.337146666667
"b769873bf7302f71a910cdee975c47dbfdee20c0",435.22126
"38c5bc5396e836b91729a825eba7b5cc594a36fe",NA
"2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5",587.60368
"19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0",578.07768
"6f60400a1f53a48778f9465c01595cc8c514517f",446.762473333334
"06d6f83e37a1a70421c8c8d645386424895e09d6",448.576873333333
"428da6554a9a7e9f1a8a968fdc17ede08d92da84",491.562233333333
"928704b6be0d6d3364ab2445a7061f3f7d0467cc",NA
"bd4c79dfc40fa855043cfab3232f55d52ea2ca98",445.58312
"04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf",NA
"3f2243044e9df4f1f332ed54af72da3f5614d7ce",528.42434
"f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9",440.266306666666
"db3a352bdaf9f14477f254265367540b233706a1",492.69796
"9a19fa424c24bcf26acaff7689426292c304885f",642.606846666667
"1be967dd3c730c59f797a28e129633ce5478b933",467.561173333333
"c2f9ae19fa6d517a5d9a43a619390320f857905a",NA
"6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e",424.237486666667
"298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8",450.9139
"9b6407639e00cd0db0932036eeb846a9f64c7fd4",492.157966666667
"6637125ef9b4b482f373159d01dfe6f612383af3",NA
"467114815ac851911cb1992f542b11c1bbdf431b",457.762286666667
"9eab7eef302e43a59349cce16bf13ec56b5b1650",438.859566666667
"912d2526fa208c067889debaa1dd1c8cffefa07b",NA
"744e759e02e8a372617c2f770458538747971cd0",578.607746666667
"b356f2bc82b3bff6c0167416c9c6009aeeb51fd5",510.695173333333
"de2a9640c846726732ecde8421dd87a5ce484e5e",NA
"a547a9be1ee14d52a566331ea79bef964beeb3ca",399.598433333333
"56eb3513daad1ce27034731675e3f45d86d713af",NA
"7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb",552.18576
"2eced8c5dd3a6785f14d726d90b4393c6c362a02",425.606633333333
"e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119",455.749686666667
"09de69abdb8b59ed98d119195be503383e0a8e8b",NA
"288045fd157d4286c74728a2b725c53e3b7f7f1a",417.12738
"f9c9af350b5f17e6774d065e0951574435e4caeb",NA
"d5c3f4bb108d44d14ca73f9aba8482cee6abe766",445.228106666667
"4933f80b9b101a09097f44da042a7fcacb185953",NA
"d7150a1ebd50d9f117d1111b490a374253bee71c",522.46962
"e72fa771191b450f9e2e1472f016e33a60c6fb39",455.62014
"bdd63cf70387e63e12d6ad70539ff891f7b70b0f",476.098486666667
"c362cf8c211484fe825398b73f5bf443cd3be5ea",522.07956
"7a33de3d4f9367374cbdbb6065d63763dab41569",457.420673333334
"3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d",451.184493333333
"db8c88cd772678403eda0dd67ebd1b5ea36f17cb",499.154026666666
"6efad3bdf1d6074c7b0375fa3e65744c8d1f990c",NA
"cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf",437.83816
"ee0885aa265050eeb090874d8fc0efe12ea4c32c",507.78072
"461e4faee005cf8421dd1390e73c8ecefe55708c",NA
"0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f",492.504146666666
"c5c63de7c53114b50f3ef7b23569d7ce0fd699f5",547.639453333333
"aa7a3291afd542100175a10408549056827fe618",432.57026
"11ee06622b224d5d52075c204c09e9b75325902e",442.94474
"f706176e67c38998f303eb27cc7ce81f3611e006",547.636926666667
"0c33338444f5c0c91f480ff20e060224b70da8cd",450.02528
"6fcde92b94ac81c3af51fde33ba06e9d42ab33d5",420.467666666666
"cd046350ee259cbb89d55848ec3124704b0e5148",463.060666666666
"356a52ad3350cf1b628de8843f66158d067b189b",NA
"064ce222f55f971ae8f088c60e27c8a028ffeaef",467.408926666667
"e9d7a4b75879a8ef6f08f10791937357ecafe118",NA
"816f7ef9ce56868b36b8cca7e59f674a9c4154b5",528.309626666667
"79441742a493696551c0a9a61c041fa71930c4fb",480.264506666667
"039ad14ba4a17c2a9025efe15292de9fe3ce9366",450.905586666667
"019b6db049d611b781a82734129785fc5dcae636",491.916113333333
"32d867d9a4425e95015245f3fa018c24834801da",NA
"66b4ad25205fc4937200b167c1423878b01fd894",443.691106666667
"3fbaf4fb6d46edbafa95c75481085ad8594850f4",441.46928
"18c844146b8b51bbcee016bec5432bf20aee54bc",440.085653333333
"6c58b303c0f060d4cf4ee9db14af459f06c5f1cc",NA
"811dcae2887107c5930bb6a68268e5b5a7ba8927",520.457826666667
"82863576e7b7c1010aeab9d69fa1bc2e482d3eee",154.65574
"7890f3989b198da9e6c8587025e413ddf77285af",470.5923
"4efa255fd41f123305138c3ef75aabd046bcc8df",427.850193333333
"69e93de9b7d5f217c778c14b1f12bd9c44b4089b",NA
"33cc5b52551079fc2dc452e140637b4e28dbc611",482.862946666667
"145f04ee6d7252b80a2d2c369d0d270184856c09",440.280213333334
"d13cf2b05a89155aef3fc85acfc7a33afdf75a8d",457.83232
"4383aeb2ee40e4a9107f3f938cba9d4506e6954c",NA
"27aef965dac7309c21abfb223f7c87d1e4daaa60",NA
"6f1fbc8c32c7a01ec766511a34b269ca7949e458",488.551026666666
"ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2",442.65586
"993859852ec85d1b0e1d9e0a8a412b40dd325900",444.008746666667
"d79a552f54f331ba038ecde974731ac33ec99e1d",577.274726666667
"0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf",446.492453333333
"ea8e0e1f4c35476410fe2f83510b1586728b2c7b",NA
"dae8ec06c8d2b4f1acfd4600272ca11e9b360239",476.5172
"a3c335908946c0df638ce9fa5263bfb506981434",519.811053333334
"7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200",436.60942
"be727599419e9ea8e7c91af2d9a867f8b427ed06",NA
"4ed06d726e3468ed98caf7237a28ac97151d2f29",439.71138
"0487686bc73ee5fb18443ae24cc29f7f154819fb",412.48566
"3286957d6fb4630935c69e065cb921e8c4cf435d",468.272326666666
"b723d556502b54c02accd3a0622748212311a6e6",499.458833333333
"a34669a15c14de9dbc442e5e2a63e0b78e26fb4c",435.486453333333
"529a467e583579ae150d41d211c16e227df93fe5",413.32526
"e12266cc580cacf21ced5694e0924b6fb1de5aab",464.373333333333
"451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7",464.32354
"d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec",451.288
"5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32",436.885046666666
"5f94bb6593b4ee1520976f24492fd47601bfd102",488.880413333333
"f8a4e0237c7ed88f91f2a4557f050f9c43181627",417.0315
"e68a3d79c4b28e3e2cad8acc53316d7448c329db",530.593746666667
"e695a440f7be99dcffcaf5a8eb7adfce9bf4a102",449.738826666667
"1468ee2dec3aecc3756da26170e8b43b92381a28",478.321733333333
"dff569ad73733692cbf1ab607b81063eff0e861d",436.244906666667
"6323f0dde023c4f57ca560fbabcda2129d92999f",541.126020000001
"cdda488320d01c73baa521308061edf8682d3984",565.84548
"136711c00fb986212010ca8ca6e9dab037944c84",421.020333333333
"81d184aeefce59624ad0702d9d91398cfd41e6bd",464.421886666667
"dc73fa622d84ac8e873bb201260832ce26382baa",448.185073333333
"ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf",433.391466666667
"ab6ffe01efcbcc7167bb7ed7f952b969329104a4",510.5185
"ef0c8452c51d4b04253bb4ad3772560d2e9e6794",598.49294
"28fed7623cdefb1643ceb3dbceddf2d8f2b81a35",NA
"c67f68d848b822085a1e92da550c3d21d842f4be",527.799293333333
"1527819b9501e8f4e5fbc84b30f1b6e8cf382c91",470.584633333334
"0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd",478.371806666666
"979d28bc47cf37d02e339b0b939d5caf7d950117",471.448706666667
"ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d",562.42724
"ab89e690e3fedab2c1f86b801096c7275e23b58b",NA
"f232caaa870c76363a015d9078745b4b1f1cb4be",447.054706666667
"56e79d2ecbfd5c52ac652723077427eddf132226",460.60844
"4af5e7e257e4ed2c1f7bcb08485d89681335c4f1",NA
"f08ec388e744ca604c68df5cb4b8ad59fc3075bf",NA
"3d9c4556f2227a2cc20db164bfc7947d62380ae2",NA
"6e012b3812b0acefe3ed79b80581fa1f877e998b",449.59016
"de867b4fb4349ae1ea2ec86828f53d5eb6921367",467.71042
"b8d0f1da446432ea817dbc27af42cf7b54de7cc4",493.47294
"cdb6f7e44e4018d972435427662e0c1ff65fa962",434.232813333333
"9aca6eda9ddd64cdefb96186afceca5a41594ba1",489.021706666667
"d801dd0eafc72629ab3358c402ac22592de3a257",457.329
"05025328ff61c6523c0bfd710251ab7fb222137e",435.646126666667
"628fe288ac53f69493a3f01e152a286b53ad57ca",586.061806666666
"74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8",552.496113333333
"d02d1db77d51310743cab6d5293f957bc42c302d",497.556306666667
"5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243",466.19276
"e935451826c36de757f124fafdfd62ee6a506c01",NA
"9271ca950410c4b833982f6575814a1b84fa2e44",528.06396
"5a3107536cfd725d830188faaa8b8465dcd50ff5",507.217726666667
"3647197d7dea6d9ff3aaa235df84f213f13fe0bb",466.606393333333
"32fcf6f6c4bd90ab814718dc76d38c67d02f0665",488.31998
"3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80",NA
"593e88a3d0394a73e593bc0c650041dac6119f9a",477.185346666667
"0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53",485.85278
"e797a24219aa01027b3690444513fba5027af1b7",412.748486666667
"c4bf90c160d2326083394a8fbb245ed016c3fd11",467.479553333333
"111ba68358cff24e3f56637638ac63c490995e95",517.039946666667
"f0c8ab1d002824f33e7cce5874ea7708e89355ea",500.698593333333
"e7226389c5025e577b9cf2d8c667b06c60f256bc",138.506766666667
"b4fe7b49d3708eca0d8940960522c34eb15e3c54",492.253213333333
"489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0",501.07906
"39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6",511.64748
"ca4ee46725675d1473d3542eb769f598475fe85f",513.5452
"d803d5c29d6c28e91d22c0b9400abd524a47d8aa",566.540453333333
"109aec96dfe7d5da29f94ae235a5fcf7d212fff4",493.834873333333
"1121ae56a62e36b97d68f5d893eda095a5f905c9",422.567426666667
"852bc5ad7ce26e3d21a4fd1242ce03ceead9622f",411.508453333333
"607af564cfc6b236f98c7905532b382a55e45df8",442.738946666666
"04758e8f0f8cdb36ba110cc6d464d0193cf6061d",543.205113333333
"7742349bb0261548bd288cde89dd1d7232e2d4bc",425.903153333333
"39cff2246c5a4b805449e99c9883c7f8ef835562",NA
"a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed",422.407626666667
"dabdf0e3a137a8042c2688d8020b02fdefa8301c",NA
"29045ca6941cf839378ce5c3ca7ebe5e3ffea2da",NA
"20c8bab12fb379a3be7009dfea28df6b93e93ff7",466.00748
"aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab",NA
"034ef830c6ddf7039456921604df9b1b9f36b672",432.39278
"7b5526250c0aa5462408205edd20623d5956a066",NA
"cfe5796a470dc7dfee92b593b530bfbed4596154",507.579973333333
"493d264d0b22864fdf0348c668e65a0f4ecd6ff7",476.649046666666
"82506a66d3a27ec43c73dece6c686e301366a333",416.331206666667
"11f1574b46af2352c874f51f70a95cd8c6d42fdf",NA
"6a09877868c616c14ff3c59bc43e10965677c325",NA
"9b5876765d16356eadd1fb72ce4bf868b5a9a6f8",448.48398
"84ce0568f12630abfbd6190967415b0682d99bed",NA
"2897875fa8f9bb7cf301ebddaec650745579727a",565.32904
"5f24797405feec0644f2812280b34c0fac312f47",472.476113333333
"b92a00df35857e1e964b609040127c05ced17c99",632.964273333333
"2e6e686a8cf32033cb520b66041aaa0b28e6d16c",433.96296
"32cc6b16f9d6f2296a58e1f9bd1316520e52d352",532.957446666667
"989ec76f012148d68b694ddcfb2ed53ed5a5146c",NA
"77af6a47f634136ec6c46a1433323ba42764acfb",456.675773333334
"1057d036eb86c0b58264fdaf9832fa06a200a1cc",447.59014
"b59d940982d28fdb23e0227396a8dcb4b4d8b196",492.945466666667
"4624ac3b1c39b606c830f08f7f4695f5d2561253",NA
"e059864c63b852d5f1f83abdcc538dc25d8a22f4",418.696693333334
"68f2f208caf26fbddd379bc49e371961310d9e34",NA
"c38b93a2528370c165bfd7cedb534455bc6b591a",461.52786
"1641291857f145251e7ccda4dfe57d31e0ba00dc",434.533066666667
"f3eeaff7f7dfbb7475bd9faf6315007df43a5e76",476.875466666667
"824b7d7dcea4d9b975376bb5ed5eb1e253fc753b",NA
"7975485e77974d548ff07cf8256339fcca7080a1",463.5873
"44dfa2bf023a946e23f9fc63dc0822a27af8b339",NA
"746c5e374ca5dc5e24798770ce0c721d883652a4",430.250786666667
"fb17ce23125facd0bd44e9f9877590f1999504d6",477.130553333333
"bcce6132b635671074348b3b2cd215a676bf06c2",512.496493333333
"36f493fa8a43d76bc2d30b4b7f0594652c6de6d8",434.92076
"78e07697bc76e15d90dcfcb9c2d0a88931b9f72a",457.896193333333
"833fa7f4dd754c893eccde947bc1562bd1541632",NA
"c4794b19a460df5d723163a8ba6fc9457b8a5706",NA
"7ff272af1ac0315763dca5da641823a3f66ca54a",515.111346666667
"8a5188b0f652cf86b6ccee11ab9a09bd80ce163d",464.25324
"9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8",545.900773333334
"ddb5b429fe29a19b9fc2c71ba1d9103334f001c9",453.2665
"a47ccf509526351e7411e5dd132657d6358918d8",479.547733333333
"b76253ba99cbd9a940d1b3ae24d9a96769b1124c",NA
"7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e",463.218166666666
"9faeb60bc20c461708bc4a60929bc132c25d7e06",429.25394
"5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff",479.323406666667
"32b0d6dd43ca6dff5cc423779c4b3f3d92791174",527.623346666667
"bce87f2cf83652a5d5710076a901634c7c86cf6f",565.03522
"973b79021380472f5b851ecef80da0cbc10baf61",463.350493333333
"e02c4eb60240ec9eddfd18f0a564244239983a72",NA
"d7aca12cacebea0b2741b12d668a270189728812",422.43024
"109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc",429.43128
"3f4a49be53e8baf1ea58568f7dfa03f9778e4968",NA
"2b56c308e4324bd10ab176d6040fd61d7b30ca8b",NA
"66b890eca1ca4794f575d59786c751102d46378b",471.473733333333
"86e74c308532e19a0f3ccf31965c19cdfcf34cd9",NA
"4065b0ee2ce70d1a91e131a04de5f0e27d4023c4",NA
"8842b1cfa8d521650c59e6451510e833aeb0a2af",NA
"82dabeef085e751498c154fcf41935aa6d7b019f",NA
"4da01681741717af1f606e3da40f468a21398a8a",487.563513333333
"18e85f48951ea4117385fa56ded13e63e511a681",135.392626666667
"6bf6f9858d22590c2995b336c209ecca4cdb1f6b",655.766773333334
